feat1,feat2,feat3
2.9567697955036976,4.776759515517432,4.74783955106417
2.912101523578851,4.712064228306068,4.840528827470885
3.021273646154023,4.543625258360376,4.865871715457459
2.9830343433078674,4.801016788758243,4.845133680635692
3.1383675583308235,4.527007597812314,4.9219913062033935
3.2268001564434052,4.809798186184921,4.858995212673394
3.2149543935840224,4.6429461993541885,4.793494121737474
3.2423578328681963,4.600117888998433,4.839780247212719
3.5363072942882656,4.527708327357643,4.722566563436336
3.1971935120803425,4.35904281283867,4.787884035293535
3.4634743352705977,4.313876927709354,4.927445417829152
3.4421487333490783,4.419809823403575,4.793824154023474
3.4785617345780717,4.262635380702092,4.9563328150935995
3.674570562854087,4.249276924459281,5.054273921325847
3.5315569970823995,4.057079932316757,4.793344425023991
3.7263207325386998,4.38341537241837,5.131439238238596
3.755454094369237,4.251441320790209,5.095484153105248
3.597211587505626,3.948237300586469,5.016993129354645
3.7561444275088873,4.000987012528451,5.12155743964676
3.3350559510629796,3.8081948861660653,5.202296460132356
3.5024920992751043,3.9398244878095894,5.076997081581543
3.657018150184638,3.916510864676217,5.188206207662729
3.680047122004412,3.788735165416509,5.28519290111554
3.169538100178372,3.890433596308499,5.346151589811473
3.4366441031459547,3.955394447153857,5.478762475153234
3.4406650167437944,3.7510999434446997,5.367120259843552
3.1926612248486133,4.019166011377194,5.331088484152418
3.1611755382632083,3.7133820938876054,5.4921248316341185
3.1759730140144207,3.640159479750875,5.428023813973983
2.999824794103049,3.7767036210018534,5.699399377440611
2.93685153020283,3.684025225077789,5.668034616238355
2.990883495290541,3.6494646120550183,5.710026691106903
2.943076402761673,3.6166062526404734,5.724381877924705
2.899242003188238,3.732441518131368,5.727841941708545
2.8922130001785704,3.7176347566498418,5.711417050064412
2.8098263543225284,3.886902024232874,5.755672985931189
2.7422388979169825,3.892978687022522,5.776803596127286
2.6739342582074554,3.8422169869943024,5.774156000910736
2.6791774331209655,4.067500547792048,5.800353719507055
2.689087285260424,3.9543998646791136,5.881023653131269
2.576345858808031,4.005388501210206,5.804846089798781
2.761381246032476,4.204806448795694,5.916928604152955
2.4347606846698815,4.250826490299631,5.696996148190611
2.6052859431774356,4.160481788385824,5.946410689700436
2.615135711052674,4.237850473621387,5.998517251621498
2.700399394103824,4.345561047841572,5.861749955201774
2.6220485669910643,4.417302558889143,5.82303404916507
2.6740751859794574,4.30516964788746,5.839427847786169
2.685673647580662,4.525791288042156,5.704129837902479
2.805135258936295,4.590994030313356,5.709887147825679
2.8408566246540725,4.400280643131731,5.7205342535131996
2.8435760202261036,4.6566667374189645,5.818203006374074
3.0360476351880283,4.543836185622081,5.670744601232587
3.2099905572843164,4.782971141475181,5.695916250449122
3.138653102480454,4.8918119847015795,5.633416034510694
3.344335019223426,4.6760394619036,5.662747768818429
3.2349279360563075,4.912244826726652,5.625673468742476
3.2687983965251632,4.91862337078153,5.49373725610999
3.257812473026731,4.792062244011422,5.465819583038576
3.398389928901919,4.793006234692622,5.3558692743041965
3.482969320676841,4.852957418832867,5.389578671510585
3.5647724758370525,4.913547621770414,5.287844696072439
3.660226604584928,4.7382313538973815,5.384823913730506
3.3779398209719025,4.86421562312839,5.311378896817881
3.546585088051275,4.778317940862692,5.129966203222439
3.725166663884755,4.815793417327179,5.426894411639001
3.6041232997536117,4.539468372888861,5.0515161660641095
3.6911928180033646,4.498445386280462,5.145841266416647
3.5496109750413316,4.478572196483185,5.237540522659339
3.71813045995889,4.634031956297863,5.028667373237487
3.698134846663363,4.570982207110957,4.926336170870228
3.7733557231997077,4.553835869560722,5.06391438758962
3.605521513242012,4.481667889028504,5.025744099605179
3.665388493657066,4.344525336073733,5.137121449153715
3.488188409485259,4.348329465923281,5.00366287574477
3.6042714371942686,4.23207475458287,5.089738690630255
3.3483642925683084,4.343418228135207,5.017066531104818
3.3137263839315056,4.294783263256935,5.00029557844757
3.1820079679960256,4.032699410514286,4.913130156144468
3.2464452754894433,4.3124105063208855,5.036128905354433
3.0877885499924873,4.085725150559532,5.192234248797789
2.9334838201383406,4.135589546564393,5.201608463044325
2.9376379093949994,3.870210812209687,5.13905178762397
3.0513535278298036,3.772707470639449,5.166251992517626
2.908839296210119,3.785547543953358,5.10372018557227
2.920877895768573,3.85829057145649,5.05229142919539
2.843006281309944,3.885966950695031,5.258038874819826
2.841678497259606,3.7882662942238756,5.128561688261946
2.7420050759583736,3.7578321678633246,5.427487043629252
2.6156558977448845,3.929231278072681,5.306359531767661
2.5687146365456095,3.99639069737356,5.538781078847061
2.739780988794176,3.9486181881027704,5.525918738327919
2.635179019632082,3.9813123011596288,5.502757730477075
2.65742317459635,3.854317642280953,5.453994462503557
2.672376184575709,4.002573165293315,5.59881456214895
2.6386866233860102,4.081922889506657,5.543197474087495
2.7086469380687825,3.924962746792749,5.761389046430586
2.753875817513566,4.077257239706242,5.703875677240384
2.7916077173373637,4.052217319001774,5.802514918958694
3.1438772506559354,4.077172113319955,5.591566616118539
3.1455791338395995,4.044230334717344,5.839167483879553
3.057848741358706,4.195600699263473,5.679628614525963
3.215135139327674,4.222812837531898,6.029250953490647
3.17382318680386,4.539262928300591,5.96349830298881
3.3050828381500486,4.286586975263574,5.979190326958904
3.199098631840109,4.525005909790359,5.9775319875547055
3.24649859789066,4.435525186840096,6.052682550020572
3.409247119645533,4.340386302883532,6.18383518087858
3.3863244556275545,4.7340099971623015,6.053283714123569
3.514021567483481,4.665443817289521,6.035342364508986
3.640139314192606,4.629118226161007,6.2165872475324
3.396530396742507,4.9154203297431645,6.276988104371565
3.7113048279470586,4.834625294754113,6.068333603687345
3.7096003201669507,4.877196413026364,6.053793933110461
3.7107647819618266,4.872722570404926,6.203112121840368
3.8005105256342655,4.764931706261301,6.206344678493784
3.604839720067514,4.783034109418554,6.104612587210981
3.8069651939083458,4.929110693250733,6.21167464554679
3.7910387752176438,4.906142729582443,6.017887249475962
3.6116951594598237,4.864102955221167,5.894599006252428
3.5625737459224114,4.822366669021768,5.895867956162253
3.720001447114331,5.055878345325599,5.96673816953381
3.509751642326717,4.848835649322617,6.037677378096105
3.8316381183241552,4.779193964602073,5.956877412937431
3.314997206217239,4.830173276027714,5.817901819032401
3.390682544637523,4.8231527963277285,5.7312675525776555
3.2640826358785415,4.62941495781485,5.86152866406506
3.400162902213873,4.739523529476113,5.910445678146158
3.373542274342282,4.880953101007123,5.718715261332857
3.2573756784012815,4.418570406525808,5.512235044838175
3.2709088745099484,4.578152018510431,5.613435035945751
3.1694290941633323,4.587364141013146,5.522411648131493
3.161179892308465,4.528803158939593,5.5440779357487715
2.9470915311232506,4.5748919422258165,5.553437152210076
3.156062142484911,4.434126519706954,5.299181958977551
2.919802303762558,4.340555325200838,5.50004465050465
2.88372422778955,4.454397479804291,5.388533285464849
2.815817158406546,4.349232913291261,5.452822853537061
2.724283469794784,4.145937597027989,5.412808468502175
2.824233607362547,4.22740124312873,5.300992712688649
2.786519243617565,4.347859619680392,5.165789120409817
2.636833477420237,4.221150564965284,5.352618815489845
2.836368744285929,4.02740538372095,5.312189176589524
2.7247612291481853,4.111441196420231,5.151805695784687
2.7600931464446745,3.897591714718659,5.145061838933083
2.6723370091145706,4.154234599199642,5.362877059220999
2.881774410689378,4.22941267130715,5.409195482343776
2.8179836448484306,4.000277317441521,5.067891124018892
2.6968734466195925,4.1893404342429665,5.12327458094364
2.895667777623634,3.8591369620171725,5.1542383088212524
3.244924250681968,4.06527058462747,5.122677857870309
3.1359615014564692,3.79056790032299,5.388568424766728
2.981988492637938,3.9424827437953307,5.2419563768840085
3.222216409156644,3.9685719720047996,5.327636649243003
3.212928552474533,4.037293786792702,5.188761359094275
3.408510315343332,4.175089852699539,5.413463884961487
3.3668871847981388,4.41698563020609,5.363038218980154
3.5322632253309885,4.3017673586828264,5.29240272568352
3.663287893800855,4.045033008171034,5.755438311128992
3.447511674024828,4.2476339584456895,5.4443605990162585
3.701887916316906,4.129806045020224,5.502152233721605
3.718606186580689,4.204285278402812,5.566675404027538
3.6039351891300333,4.27647892237539,5.56463170855851
3.6419199265915347,4.5254851588710805,5.649317153087272
3.687452973024874,4.574488867761012,5.8753753129002595
3.7102784479663495,4.539151129272849,5.922147100589712
3.82493497385327,4.6949201304099875,5.884345177380872
3.769973772837551,4.53565697682753,5.871737678474221
3.7496370104791015,4.593223343047888,5.725617438982414
3.796294488646729,4.6164324330082085,6.210757789770602
3.768484818514669,5.010284220666052,6.055406937585642
3.7419623192038913,4.861745856981249,6.232547302965544
3.619765075622859,4.8937060743528065,6.06674542917206
3.521745014233919,5.003879270440713,6.157999683895474
3.6076521441474254,5.062695200204453,6.245753590717319
3.33793307037114,4.88219973930201,6.124729918267446
3.3419623335214665,5.114751338725776,6.254903984101647
3.4301186052039214,5.19950175509304,6.167204419905126
3.266111697405784,5.048266921248863,6.341942941799203
3.128114229467227,5.226770264999741,6.1638273273923865
3.17453357023717,5.026305080161276,6.175553436723355
3.1014065693984194,5.0402976500792285,6.314720653056331
3.0675450323961866,4.922588034797279,6.147881461983772
2.94028017618355,5.04049741539448,6.488865277286922
3.055825647643061,4.929493289100237,6.465236809133076
2.919770593313431,4.979289576021785,6.3457467043394065
3.038287911182736,5.187473378349347,6.268298265338629
3.0104124909908974,4.98257761673151,6.4813710082855405
2.8441021748463964,4.890915791017037,6.200791203462381
2.931927576927615,4.697481529719193,6.293165900917298
2.7568293735660485,4.884353219966449,6.19227026684092
2.725674109086321,4.833809720596429,6.23122117938702
2.8278471613855016,4.715421064034448,5.960947277363461
2.900625991293,4.752589437373825,6.107846052706284
2.674899477987515,4.689142158919785,6.089584104430455
2.819668083335933,4.472603660815531,6.136678976689599
2.843779305333941,4.557883693310535,5.9931199357378455
2.9907700498534004,4.511963712941111,5.843526453194956
2.9979625825782463,4.445928218964667,5.9364212155951215
2.8363248072115654,4.325387105688166,6.030182426535642
3.0204625610716604,4.0812124117338024,5.838314315141317
3.1878465764551667,4.092557016626995,5.80529610288405
2.967887927191831,4.213583443279297,5.873774613413349
3.2116718570682146,4.352397365131049,5.869146100485331
3.210122147061409,4.1677974123527495,5.863824841894339
3.4236140001510824,4.226800140452085,5.597524019605116
3.349928489402133,3.847627588132514,5.681740289228487
3.35918773188365,4.0754801476645035,5.630324611243967
3.51016528823157,3.9606645321596945,5.486045832432816
3.537357505858504,4.1916778365626595,5.475992274732508
3.627981598875346,4.167385525301854,5.390460242322594
3.546460759728859,4.134463759734118,5.520961602381755
3.765098240120388,4.3802599674500255,5.2427509088291195
3.6735126054600884,4.351518360403399,5.461957256063938
3.7720620501431914,4.237914837184075,5.39013360905888
3.7844036246124677,4.178607524936369,5.488192524286572
3.692377784694424,4.14303726063221,5.45940112681342
3.751809924019755,4.335287822130942,5.4661886151130625
3.6058400294115764,4.259901177427147,5.564570608990473
3.8120676965779734,4.417745586812116,5.613527182467738
3.985554156796091,4.5084989141305325,5.523833272979227
3.753214247872221,4.440612823185804,5.487417163229018
3.7055971334770366,4.445320698390536,5.249911092284843
3.7987430618344247,4.567552384268108,5.568851761563115
3.754890484379967,4.55123605043037,5.447832824334843
3.751333278613417,4.75188395595626,5.714338454005005
3.5942051827985106,4.825066502055424,5.728972623714612
3.3567339699051995,4.791876758525835,5.826988758117156
3.3431439118653645,4.799819920881546,5.66473449116212
3.3426153442283675,4.830021580191871,5.851608470347976
3.170023462951681,5.008214797837373,5.671576021784896
3.3003419120515574,5.114962901469182,5.802421985618429
3.1638841319524214,4.872959438412028,5.918939498432726
3.078145339776782,5.057320472438493,5.820828642691365
2.8544992763629358,4.972994127238054,5.983061109920583
2.8969930425962764,5.155103064540279,6.117897590128411
2.9106653310351054,5.065713669305971,6.086283306797349
2.8046596716822547,5.2881949756429245,6.072312075635999
2.862615366293411,5.095055501005959,6.101541091275403
2.8083827772452414,5.121859880092661,6.359556724212345
2.9877241622517787,5.261310679197516,6.138625862399867
2.896303282251472,5.1708471782196455,6.373449461572551
2.7497552253750714,5.0808586089394145,6.5235487669272265
2.8856846497074455,5.119073426789612,6.334366888049611
2.8964579813595677,5.202306870123652,6.40970741582057
2.843598758349798,4.985520451703539,6.435078555064747
2.8817120024697123,4.987811200542179,6.614937601172694
3.225493607536267,4.862207833348113,6.433043879308878
2.974194636214619,4.938070267565377,6.5388660886419006
2.868453119883066,4.7877934782637945,6.525993758224527
3.2240723641109583,4.7377735170058095,6.452251789469681
3.156382325219639,4.898665732224222,6.4800262082637055
3.268996046098642,4.661867603119757,6.579242168608626
3.510562392802628,4.761276473665179,6.597529136822864
3.2280143310974005,4.933235744973179,6.467906753024122
3.4027812319795565,4.581723130241222,6.6294089458134104
3.5325476622020395,4.619047199632749,6.502690056668243
3.5826649567584083,4.642103873353835,6.437036253667071
3.5625319255179866,4.525811879475394,6.294816405848977
3.7674617590358284,4.343968741372103,6.444651153701594
3.663444791545706,4.275435568238405,6.600589312192752
3.658003984777372,4.390208355383638,6.283691844132423
3.7141889125584813,4.283041217071888,6.491576781463773
3.7279628783344645,4.298592288662778,6.2561728848120035
3.8579553275294862,4.26518212374704,6.38714077498852
3.749437108191016,4.248748335839773,6.34206685641955
3.788752237504048,4.488202059014034,6.130340861312574
3.9330350034386914,4.2210501826938795,6.1952993522105135
3.8539364741303306,4.2507227363955336,6.109862963465749
3.9770878740611653,4.416291364578703,6.088741917899684
3.7482173314681195,4.299614139719316,6.059878661351022
3.584182510095349,4.318516265258398,5.875482276558387
3.679596050136946,4.390733734051968,5.825521145988395
3.9166095999114776,4.447004393506315,5.959952736535405
3.713009518315252,4.283852883219225,5.855889078249701
3.684787575824521,4.394099161574243,5.899609418149247
3.686258158829241,4.351389040473332,5.801352272620166
3.501261068992198,4.483555341260793,5.777801347517336
3.2072352030101468,4.4976426816439705,5.6966699063839625
3.2692517270966555,4.536333398177716,5.770236594457375
3.2966235067040444,4.501083115606828,5.814056442951827
3.253752955439625,4.67394986599077,5.756365841220895
3.0990254531348613,4.67996756158548,5.767443474516285
3.114689080349978,4.620110254968845,5.558570019026181
2.9790609220766044,4.852412383655101,5.688327719086315
3.051003278442945,4.707474566882002,5.636033616951875
2.970275275450718,4.962396349686489,5.520191139041812
2.853741583442076,4.820015391315271,5.708025074592625
2.876802469987059,4.961247089472987,5.484217925640292
2.9040753276988363,4.941030989703799,5.769105350437607
2.9088727075627725,4.904965875557906,5.695153965605763
2.8905375442792054,5.1362333660072235,5.633056538996368
2.993506926306775,5.056156577957257,5.691553921019545
2.8062217039663886,5.2391120442676815,5.801748362709716
2.8677639950355927,5.232346914360513,5.648312963605803
2.8419846122262307,5.139231681818528,5.841492821909517
2.7609024204926067,5.189613360204569,5.831602050413732
2.9981126940608114,5.123920244319776,5.815402339983144
2.960786177291938,5.41833940327427,5.86831975578157
2.9511251725843093,5.270395673797475,5.978266333189459
2.969172782973661,5.228931053998323,6.020980235039312
3.3656692938146238,5.401333446783151,6.022739259740843
3.295404343190401,5.271711647498107,6.279514366389392
3.2323645199588213,5.5031739691134245,6.074245399428004
3.3400118005915482,5.237096163955715,6.087725749017038
3.4959166624795586,5.415337357608376,6.276916443710393
3.5398516795392845,5.0621266962584865,6.257554453105432
3.5185992731170654,5.14984061889645,6.303811026167843
3.6224469152087124,5.226322182703177,6.458425769165957
3.8429891585920273,5.004333183814214,6.382788137251077
3.815695112554375,4.9774617000327215,6.488996355874751
3.8540787494290476,4.964479184282843,6.611462594053608
3.8867506595839987,5.010622700391379,6.566589972746087
3.8890768327845198,4.717594443650289,6.7180841123431545
3.705931428494912,4.851688719020357,6.609599494557439
3.890450887040035,4.708311139144948,6.73107294133042
3.848491303109869,4.794248713636225,6.558093800554735
4.067218556845793,4.79109831275916,6.733020003981087
4.116530152961213,4.508513996604818,6.647461585057596
3.877013357288422,4.659188384599311,6.735223738999719
3.968920164199377,4.75990838942636,6.816890369165273
3.768967970762225,4.301135721370073,6.706260352823233
3.872179973611168,4.443010108845632,6.691821237205018
3.7740368909651547,4.656544767491491,6.81164446851985
3.8415073399152564,4.426064455902009,6.59797403103503
3.746218345325445,4.255531025192649,6.724606449624963
3.6721956465966246,4.464512718567659,6.849390140538342
3.7024125250780715,4.410161629192829,6.81078246314846
3.4169792744585745,4.335967228981232,6.632439281939469
3.43495649594061,4.285829743751621,6.612714609722531
3.142508121984787,4.3704717262681525,6.502837902116433
3.4189384446312374,4.3653509864154065,6.576311555565857
3.2280317990823635,4.508901173271131,6.499648474013453
3.1643173952810737,4.556269330960964,6.334089588652988
3.051028623958191,4.546551132823374,6.499674187549324
3.1184265279901218,4.418068973565515,6.593245068354885
3.3092234531485807,4.499709023763422,6.4274904191762445
2.928621175560003,4.5223225343337345,6.561352428626377
2.9383811581076826,4.512227680201767,6.307497842810156
2.7949496868132653,4.557613000610501,6.32173968744843
2.8552492954986084,4.751680396091686,6.290472504377944
2.912216654762293,4.72712138482509,6.403507176374899
3.1014468472161987,4.824312857457791,6.100436336654929
2.8192642197371467,4.777112203559335,5.911860071198682
2.966497198183842,4.966725351475017,5.994563416899613
3.011310753653764,4.924401767711979,6.054867779461804
2.9996816396413397,5.033975199565474,5.958073939837513
3.171313976049313,4.9685142071351045,5.907449975511845
2.9955245238687667,5.130565120918736,5.95638859086812
3.0459473539941606,5.2328831219804375,5.9730594412899265
3.344999358504335,5.2394156282681825,5.905620886590038
3.2426707801963084,5.047110565564122,5.849595455578937
3.2659849607281917,5.2672994175134,5.7977609801008265
3.3625779155883357,5.397940795643384,5.726415818506022
3.303003590500257,5.32521055479902,5.988816042905764
3.3602874776705476,5.340749418754691,5.869638965930234
3.712857766316464,5.4535663149423295,5.926908640353606
3.779921527058,5.585861899047312,5.930843600074391
3.774358233621356,5.523314553582857,5.861393915805641
3.7211025446385357,5.338736273441893,6.044391221551177
3.6546572859858415,5.317214616529875,5.884116255509141
3.9963161091856603,5.415180716874276,5.922514725591826
3.882632204985625,5.389862649795603,6.012699697073177
3.9646299352553838,5.472686021906654,6.07746231148734
3.867181690578759,5.327231893235058,5.968781870345655
4.031588005554823,5.347589300689009,5.896729400942189
4.02410066222364,5.269111805451276,6.151471081831294
3.9132734187959644,5.1582175384101285,6.044764105423356
4.022050043350848,5.105743530139436,6.213859505672176
3.9837043468327638,5.33531007816383,6.096526989092414
4.022933574249212,5.147225845919791,6.320391399882582
3.7998903324091016,5.07135087138342,6.354479735245873
3.9488372565186323,5.195342370873967,6.0923644293188
3.933891547074759,4.960592439339652,6.501949193197391
3.753603282821062,4.728508546795702,6.428719373600216
3.886458707174952,4.802000455829717,6.461954749869764
3.725140677088383,5.036285713921725,6.5558202805164205
3.6296126806000637,4.786623018824775,6.598147215891313
3.4953436187398643,4.762946823540237,6.556343249606703
3.502463263856568,4.893017629525445,6.669676197406925
3.422910521973007,4.587517109431587,6.809877732392871
3.424018074770219,4.524491366437471,6.762640309123912
3.2316489447362535,4.557001007254631,6.682999759070176
3.22856736137858,4.577773256053817,6.904607241667915
3.130689589661352,4.613498879103233,6.918088288362758
3.0394431451089337,4.614907957133911,6.769115270036888
3.033866544621919,4.296754470182782,6.947510665168636
3.270253367909343,4.468996488951858,6.873453985893885
2.9258706558003107,4.683107599547491,7.009903849042045
2.9569579136402084,4.486971654637743,6.805221585681942
2.8669616820238244,4.439034909802226,6.876656741766705
2.9285571794449647,4.3939565012059765,6.931594715509197
2.8176346527901908,4.474936740518779,7.019400934564629
2.967957268865416,4.5062639595455485,6.942028908243104
2.9800171237646893,4.719324116187388,6.931461631436861
3.0792080974205747,4.492163380831361,6.959848151598444
2.993086739064009,4.74680350594642,6.925854211695642
2.9767186486619908,4.585299636745014,6.891020157668241
3.16097127901538,4.671641517293219,6.810345581265024
3.2115710030909224,4.885869104748987,6.951803638742402
3.192762173257754,4.922763352339994,7.0774562063374145
3.224789461139816,4.936716981902089,6.821392634522702
3.316883693992998,5.131138893778753,6.746838929926045
3.2561176361395328,5.017943862617869,6.684375072244983
3.3827014788394743,4.91230039966932,6.687133884421422
3.5262345633218044,5.008894456899739,6.554787449145889
3.590026414005116,5.183021298656643,6.653634107899079
3.6168787338019914,5.132021763286809,6.607033439795704
3.6140361771849983,5.101480959140604,6.605996057977017
3.717126291493882,5.3365852749275335,6.347663660934963
3.857990410357459,5.436746845890953,6.36217295760982
3.881844201188436,5.272722411102331,6.353281826737708
3.7428126107912183,5.293267751270214,6.265909347690891
4.023612868501873,5.398061644648947,6.282982991711959
3.8646174276158347,5.536326562992569,6.387189535103182
4.027693896724736,5.471267902671377,6.193446737310678
3.882870688349964,5.428406244776036,6.382650924309255
4.078863088526791,5.604561976812572,6.174516576280193
4.020443862713924,5.450585480458591,6.233083626277571
4.096496488394037,5.469889328370145,6.022059369679429
4.017270282761688,5.625514317349335,6.18220316828913
3.9861134527432895,5.412027747983563,6.099074947641419
4.027296544186349,5.372011372440358,6.023001899093662
3.8428094467329457,5.475960956333413,6.074060179983896
3.7899333245761664,5.406071331105394,6.028875684481782
3.808859022143354,5.307489079456764,5.955221906704691
3.597652863984439,5.605885104762,6.052039178429333
3.608770803110398,5.422063806514333,6.036201161890289
3.4572902052751564,5.509223942829976,6.04979494467165
3.4135864888207927,5.126619017072782,6.052687905792074
3.4393508860214212,5.333530939951733,6.041414643184552
3.4049684880667614,5.259343673757915,6.158816486179573
3.3817432284457682,5.25160161377612,6.111431616545878
3.393533740439905,5.151061728977917,6.128416140535841
3.2588503779187667,5.109521911965857,6.101811600032173
3.1458395983962144,4.855266919128709,6.39749690476643
3.1056775903965126,5.162606878455992,6.221608917349212
3.0659125504885902,4.811332634452674,6.268588887871721
2.9540387903916807,4.9460368772998065,6.2218361513354585
3.084059908348273,4.935507886611179,6.442796036444708
2.9922949688417853,4.931308948483297,6.563686226908214
3.051061482969829,4.76866027825895,6.458931872006815
3.235691623964123,4.792715526800147,6.558174458107958
3.0427043335425807,4.548041798350813,6.721416294245308
2.9633975025747086,4.645432486294381,6.574706168507611
3.1437378167315373,4.640723636844597,6.718027319894002
3.0386215908524106,4.5435399894781785,6.467774869724173
3.158543764499362,4.547536783793462,6.804895902431255
3.1509352052932975,4.566968856987899,6.718111099985082
3.398605309000304,4.594189863111897,6.9728060979164015
3.2234249691223216,4.647489802428634,6.658585903670519
3.175047432614373,4.821813379671998,6.913335476638726
3.2764556369137723,4.712156971901149,6.841257636170231
3.468256264312977,4.6728191870291615,7.139322686722237
3.7109518085550963,4.389254609705504,7.058432646398663
3.51656539855084,4.9057002902856945,7.025485726000423
3.509156209718241,4.63770822764521,7.051197395025028
3.7209120456629408,4.721008678053504,7.041068001785193
3.8905685628747713,4.8718399212216505,7.322862533299174
3.765843636770596,4.792169775439501,7.191473944714075
3.803938516985753,5.073274069305883,7.31522053296161
3.94183906631155,5.01125946717695,7.047184294994182
4.039031399112816,4.985336567452069,7.120635691666241
3.951346918867598,5.084315223817684,7.210388915335887
4.090383883921523,5.218085844782254,7.233019605959876
4.188237021268472,5.103423745228656,7.093773490322272
3.9549513618251764,5.297333313441045,7.32425319047672
4.024214169164234,5.392482040463424,7.208077869209431
4.192935728431165,5.37838698322671,7.107242608683754
4.094240391529384,5.5039582893152375,7.201692906945158
3.9829625215730604,5.330294461664164,7.236062878113834
3.8861398706532957,5.434047341634021,6.979363774891095
3.8838220358622406,5.497842619563174,6.980616405783226
3.892352900626067,5.435100778699278,7.05839797508007
3.6661316940027167,5.619522825691973,6.954778295616648
3.8494824259128255,5.791280191045978,7.000545757700775
3.736469823556622,5.697783835366894,6.817478296335466
3.5576495438431017,5.583376646930454,6.944493957760476
3.5863288530379402,5.6378096250704255,6.792501085273977
3.5112498450130567,5.69407305164784,6.62147700493189
3.5556705908070008,5.522461582884725,6.669431649648111
3.310162965912747,5.701868326898543,6.674500330759178
3.5934931627492213,5.621034915273375,6.550873728330946
3.6608212290588344,5.590004658771565,6.559187693970178
3.199167235291594,5.514562175740867,6.456088036183425
3.2380741173171876,5.664839686775917,6.5863002089736185
3.037680456666097,5.529951054939114,6.365615917452356
3.2880147116714347,5.4280149040785455,6.405887389682063
3.043814379629787,5.451062448230161,6.422647482982747
3.09923848651811,5.342830144934401,6.293727508831045
3.017217473683116,5.24973753276713,6.366132026825003
3.117516272990316,5.398654691083945,6.240986372521886
2.8476750363214505,5.3456375755428125,6.243964739427114
3.125661862514229,5.22990260206822,6.301764803942869
3.143345609027078,5.171199170031449,6.209994486041453
3.080944812331439,5.23504165635351,6.101607557371886
3.2367270336756744,5.169814180123007,6.248173174607633
3.235800702139896,5.139897490130468,6.1885048520704045
3.3819029482590723,4.9186031075938015,6.25173224663878
3.283348973157503,4.920675749963401,6.22453292322937
3.5088174258940734,4.905782555015912,6.342835773827185
3.3183732952778007,5.052957893211991,6.412029109145538
3.5418044882806665,4.818580414818788,6.309131963093826
3.845019653330384,4.769364526798325,6.280860009157868
3.7278346082990828,4.704716588816618,6.381868886424737
3.5602555160103964,4.703679257445398,6.412962694814811
3.684258642302358,4.5635781027973215,6.524546680490552
3.8270332749720026,4.615879913253896,6.585849530692563
3.7195478632351535,4.791501056328374,6.527558056544228
3.98633446123599,4.706437248825335,6.618568212451568
3.83469389713329,4.753041728401367,6.523932815530766
3.9548551897998205,4.75933431456965,6.790027576980884
4.003848437031446,4.673829442820491,6.6551616307302535
4.039064579858521,4.779242838214682,6.669158296530275
3.986839865440527,4.68045027800061,6.766016484448184
3.9749724549357524,5.047160686092464,6.78797942674679
3.9884653785132005,4.880084357952571,6.681609329168
4.253152925626764,4.894127859136693,7.112299201095622
4.0504302585833605,4.920661759086225,6.830416713192044
4.180106678749552,5.260303060317432,7.055575079139859
4.159221951374928,4.857914193848183,7.122852476999006
3.99318404284736,5.201135595520158,7.124522514146896
4.153060399546245,5.117701487748423,7.0569285456427675
4.014877772885972,5.123828965396849,7.312679806463538
4.004301976236091,5.360661582643276,7.303175623327328
3.776209123568516,5.085373451140168,7.349587951024355
3.775293900444594,5.525102214892117,7.272513940403932
3.621211914069343,5.312498659799072,7.360032157607259
3.5502000936071325,5.370393676036237,7.41953071363971
3.862203405454566,5.527614648694857,7.27195698260503
3.5877873066493757,5.434042474985066,7.357926519745085
3.4571196872028924,5.540587495961736,7.025558578501547
3.3993901554115196,5.710441948500602,7.48544899581067
3.407496643039569,5.707486956799217,7.426179771726064
3.4877457557040286,5.639363799287054,7.477234256872486
3.479275532643095,5.814992204066432,7.31244565916066
3.294401969730707,5.621152115502878,7.52012759998957
3.3590024290196605,5.857738003426654,7.377574219463989
3.1035778377722973,5.7445023379467814,7.40875350411635
3.2914630267443283,5.95525397100976,7.206252376725912
3.1447157710355955,5.642190060332723,7.18021405892396
3.1218020493872447,5.717949079659772,7.221570871837178
3.2975374149165653,5.688881125112542,7.028591854342851
3.023769550659714,5.712487881563307,7.276160120493664
3.2481003106844786,5.789911099311294,7.135714708101423
3.249976192654502,5.746156898332582,7.241920122507197
3.1750202271117054,5.678415540366427,6.940449487307951
3.2766067001666968,5.599333823674299,7.01133520410785
3.365669133872175,5.446467135807453,6.906348010086892
3.30501451056997,5.429248314124025,6.678822620821575
3.4009052433742086,5.452186778074462,7.065799323744134
3.441585619721939,5.42578405596169,6.6913135347845
3.5418671490047218,5.245777062391154,7.015389562560374
3.538596092250832,5.427891939019111,6.8205773068144335
3.6926251666787806,5.346407003883724,6.8283318485533915
3.707757563580346,5.074975795481735,6.664739606433902
3.887510609949383,5.026873049322975,6.806404514824381
3.8747583844509057,5.275693299052775,6.289610076236208
3.8145450472128117,5.0373964428319855,6.8637796198966585
3.926675110573285,5.1048422436118335,6.636983228197152
3.9302382275952716,4.935076145050296,6.384932429143069
4.07365947795403,4.864687137468091,6.520933514463306
3.9967134280798606,4.769819650250781,6.39362842656503
4.28833853744946,4.717820755003715,6.532325666459446
4.120917747790779,4.811166962400226,6.523197546372124
